name,category,types,rating,review,city,lat,lng,review_count,review_avg_rating,user_ratings_total
"Idar-e-Milia Masjid","mosque","mosque | place_of_worship | point_of_interest | establishment",4.8,"","hyderabad",17.3771463,78.49808159999999,0,4.8,643
"Masjid-e-Jahan Ara","mosque","mosque | place_of_worship | point_of_interest | establishment",4.8,"","hyderabad",17.3961575,78.44842489999999,0,4.8,604
"Madina Masjid","mosque","mosque | place_of_worship | point_of_interest | establishment",4.2,"","hyderabad",17.4342508,78.504075,0,4.2,559
"Jamia Masjid","mosque","mosque | place_of_worship | point_of_interest | establishment",4.7,"","hyderabad",17.4364052,78.4892065,0,4.7,548
"Jama Masjid Aliya","mosque","mosque | place_of_worship | point_of_interest | establishment",4.8,"","hyderabad",17.3969107,78.4749724,0,4.8,540
"Madeena Masjid","mosque","mosque | place_of_worship | point_of_interest | establishment",4.8,"","hyderabad",17.3924328,78.4325396,0,4.8,513
"Masjid-e-Baqi","mosque","mosque | place_of_worship | point_of_interest | establishment",4.9,"","hyderabad",17.4072772,78.4458515,0,4.9,456
"Dargha Hazrat Nirale Shah Baba RA","synagogue","synagogue | place_of_worship | point_of_interest | establishment",5,"","hyderabad",17.3558157,78.4352969,0,5,1
"Finus naze","synagogue","synagogue | place_of_worship | point_of_interest | establishment",5,"","hyderabad",17.4218907,78.4321588,0,5,1
"Venkatram puram masjid road","synagogue","synagogue | place_of_worship | point_of_interest | establishment",0,"","hyderabad",17.3874659,78.4924474,0,0,0
"Hari Hara boys hostel","synagogue","synagogue | place_of_worship | point_of_interest | establishment",0,"","hyderabad",17.3710041,78.53095449999999,0,0,0
"Prince kirana general Store","synagogue","synagogue | place_of_worship | point_of_interest | establishment",0,"","hyderabad",17.443962,78.464843,0,0,0
"फैक्ट्री कर्नाटक मिल प्रो","synagogue","synagogue | place_of_worship | point_of_interest | establishment",0,"","hyderabad",17.4422929,78.4688011,0,0,0
"Nikil","synagogue","synagogue | place_of_worship | point_of_interest | establishment",0,"","hyderabad",17.452753,78.492361,0,0,0
"Emmaus JY Boys","synagogue","synagogue | place_of_worship | point_of_interest | establishment",0,"","hyderabad",17.4403677,78.50358430000001,0,0,0
"GVK One Mall","shopping mall","shopping_mall | point_of_interest | establishment",4.3,"","hyderabad",17.4192427,78.448484,0,4.3,73272
"INOX GVK One","movie theater","movie_theater | shopping_mall | point_of_interest | establishment",4.3,"","hyderabad",17.4195273,78.4485986,0,4.3,28804
"City Center Mall","shopping mall","shopping_mall | point_of_interest | establishment",4.2,"","hyderabad",17.4150974,78.4488686,0,4.2,26018
"Aziz Plaza","shopping mall","shopping_mall | point_of_interest | establishment",4.1,"","hyderabad",17.3756513,78.47353640000001,0,4.1,22352
"MCube Mall","shopping mall","shopping_mall | movie_theater | point_of_interest | establishment",4,"","hyderabad",17.3717233,78.4297149,0,4,13511
"R.S. Brothers","shopping mall","shopping_mall | clothing_store | point_of_interest | store | establishment",4,"","hyderabad",17.432298,78.447636,0,4,13212
"South India Shopping Mall Textile & Jewellery - Ameerpet","clothing store","clothing_store | shopping_mall | point_of_interest | store | establishment",4,"","hyderabad",17.435323,78.44536070000001,0,4,12236
"KLM Fashion Mall","shopping mall","shopping_mall | clothing_store | point_of_interest | store | establishment",3.9,"","hyderabad",17.4319984,78.4478577,0,3.9,11591
"CMR Shopping Mall","shopping mall","shopping_mall | point_of_interest | establishment",4.8,"","hyderabad",17.4513962,78.5328215,0,4.8,11542
"CMR Family Mall","shopping mall","shopping_mall | point_of_interest | establishment",4.5,"","hyderabad",17.4418938,78.4957451,0,4.5,11359
"Max","shopping mall","shopping_mall | clothing_store | point_of_interest | store | establishment",4,"","hyderabad",17.3943084,78.4415006,0,4,10711
"Max","shopping mall","shopping_mall | clothing_store | point_of_interest | store | establishment",4,"","hyderabad",17.4007057,78.4867245,0,4,7215
"Next Galleria Mall Musarambagh","shopping mall","shopping_mall | point_of_interest | establishment",4.3,"","hyderabad",17.3716094,78.5097998,0,4.3,7136
"Pvt market kothapet dilsukhnagar Hyderabad 500035","shopping mall","shopping_mall | point_of_interest | establishment",4.1,"","hyderabad",17.367185,78.53851759999999,0,4.1,6915
"The Chennai Shopping Mall - Patny Center","shopping mall","shopping_mall | clothing_store | store | point_of_interest | establishment",4.1,"","hyderabad",17.440306,78.4946757,0,4.1,6611
"RS Brothers-Mehdipatnam","shopping mall","shopping_mall | jewelry_store | clothing_store | point_of_interest | store | establishment",3.9,"","hyderabad",17.3947753,78.4364281,0,3.9,5878
"Nagari Market","shopping mall","shopping_mall | point_of_interest | establishment",4,"","hyderabad",17.3746652,78.4729846,0,4,5858
"Hawa Mahal","tourist attraction","tourist_attraction | point_of_interest | establishment",4.5,"","jaipur",26.9240458,75.8267144,0,4.5,163902
"The City Palace","tourist attraction","tourist_attraction | museum | point_of_interest | establishment",4.4,"","jaipur",26.9257943,75.8236714,0,4.4,58602
"Raj Mandir Cinema","movie theater","movie_theater | tourist_attraction | point_of_interest | establishment",4.6,"","jaipur",26.9154928,75.81006239999999,0,4.6,44075
"Jantar Mantar","tourist attraction","tourist_attraction | point_of_interest | establishment",4.5,"","jaipur",26.924762,75.82455999999999,0,4.5,42561
"Moti Dungri Ganesh Ji Temple","hindu temple","hindu_temple | tourist_attraction | place_of_worship | point_of_interest | establishment",4.8,"","jaipur",26.8946582,75.81671539999999,0,4.8,42192
"Jal Mahal","tourist attraction","tourist_attraction | point_of_interest | establishment",4.2,"","jaipur",26.9534584,75.84612349999999,0,4.2,39351
"Jai Niwas Garden","tourist attraction","tourist_attraction | park | point_of_interest | establishment",4.4,"","jaipur",26.93,75.8247222,0,4.4,26415
"Nehru Bal Udyan","park","park | tourist_attraction | point_of_interest | establishment",4.5,"","jaipur",26.883344,75.8023328,0,4.5,21648
"BAPS Shri Swaminarayan Akshardham Mandir, Jaipur","hindu temple","hindu_temple | tourist_attraction | place_of_worship | point_of_interest | establishment",4.7,"","jaipur",26.9022189,75.7406225,0,4.7,18330
"JAWAHAR KALA KENDRA","tourist attraction","tourist_attraction | museum | point_of_interest | establishment",4.6,"","jaipur",26.8763415,75.8091635,0,4.6,15745
"Ajmeri Gate","tourist attraction","tourist_attraction | point_of_interest | establishment",4.4,"","jaipur",26.917647,75.81665679999999,0,4.4,14970
"Sanganeri Gate","tourist attraction","tourist_attraction | point_of_interest | establishment",4.4,"","jaipur",26.9158487,75.8248989,0,4.4,12095
"Amar Jawan Jyoti","tourist attraction","tourist_attraction | park | point_of_interest | establishment",4.7,"","jaipur",26.8956032,75.7999567,0,4.7,11642
"Jaipur Zoo","zoo","zoo | tourist_attraction | point_of_interest | establishment",3.6,"","jaipur",26.9123097,75.8211759,0,3.6,11033
"Jaldhara","park","park | tourist_attraction | point_of_interest | establishment",4.1,"","jaipur",26.8699171,75.80805529999999,0,4.1,7324
"Isarlat Sargasooli","tourist attraction","tourist_attraction | point_of_interest | establishment",4.5,"","jaipur",26.924445,75.82083659999999,0,4.5,7068
"Tripolia Gate","tourist attraction","tourist_attraction | point_of_interest | establishment",4.4,"","jaipur",26.9240497,75.82275159999999,0,4.4,6769
"Ramniwas Bagh","park","park | tourist_attraction | point_of_interest | establishment",4.4,"","jaipur",26.9150353,75.8179325,0,4.4,6292
"Gaitor Ki Chhatriyan","tourist attraction","tourist_attraction | point_of_interest | establishment",4.6,"","jaipur",26.9430691,75.8246528,0,4.6,6026
"Shri Chandpole Hanuman Ji Temple","hindu temple","hindu_temple | tourist_attraction | place_of_worship | point_of_interest | establishment",4.7,"","jaipur",26.9267165,75.8096458,0,4.7,4994
"SHRI GARH GANESH Ji TEMPLE","hindu temple","hindu_temple | tourist_attraction | place_of_worship | point_of_interest | establishment",4.8,"","jaipur",26.9450787,75.8280498,0,4.8,3728
"Tadkeshwar Mahadev Temple","hindu temple","hindu_temple | tourist_attraction | place_of_worship | point_of_interest | establishment",4.8,"","jaipur",26.9229269,75.8226481,0,4.8,3668
"Shri Radha Gopinath Ji Temple, Jaipur","hindu temple","hindu_temple | tourist_attraction | place_of_worship | point_of_interest | establishment",4.9,"","jaipur",26.9294523,75.8141362,0,4.9,3427
"Regional Science Centre And Science Park","tourist attraction","tourist_attraction | park | museum | point_of_interest | establishment",4.4,"","jaipur",26.9411721,75.79733689999999,0,4.4,3393
"Pondrik Park","park","park | tourist_attraction | point_of_interest | establishment",4.2,"","jaipur",26.9347598,75.8255282,0,4.2,3217
"Jaipur Wax Museum Nahargarh Fort","museum","museum | tourist_attraction | point_of_interest | establishment",4.3,"","jaipur",26.9391796,75.81627449999999,0,4.3,3081
"Shree Khatu Shyam Mandir Jhotwara","hindu temple","hindu_temple | tourist_attraction | place_of_worship | point_of_interest | establishment",4.7,"","jaipur",26.935952,75.7497566,0,4.7,2892
"Radhe Tour and Travels in india | Top Best Rajasthan tour company in Jaipur India| Golden Triangle","tourist attraction","tourist_attraction | travel_agency | point_of_interest | establishment",4.9,"","jaipur",26.9081667,75.8328162,0,4.9,2299
"Shaheed Smarak(Trimurti Circle)","tourist attraction","tourist_attraction | point_of_interest | establishment",4.5,"","jaipur",26.8989039,75.8161901,0,4.5,1981
"Elefunenjoy| Elephant Sanctuary In Jaipur","tourist attraction","tourist_attraction | zoo | point_of_interest | establishment",4.9,"","jaipur",26.9165642,75.8139164,0,4.9,1433
"Nehru Garden","tourist attraction","tourist_attraction | point_of_interest | establishment",4.4,"","jaipur",26.9105441,75.8189944,0,4.4,1407
"Shree Ayyappa Temple","hindu temple","hindu_temple | tourist_attraction | place_of_worship | point_of_interest | establishment",4.6,"","jaipur",26.86096999999999,75.79068199999999,0,4.6,1346
"Tal Katora Lake","tourist attraction","tourist_attraction | point_of_interest | establishment",4.1,"","jaipur",26.9338978,75.8253257,0,4.1,1305
"Deer Park","park","park | tourist_attraction | point_of_interest | establishment",4.4,"","jaipur",26.9047818,75.7979577,0,4.4,1214
"Tilak Park","park","park | tourist_attraction | point_of_interest | establishment",4.4,"","jaipur",26.892835,75.8219819,0,4.4,1213
"Hotel Vaishnavi","tourist attraction","tourist_attraction | restaurant | lodging | point_of_interest | food | establishment",3.8,"","jaipur",26.9241628,75.7899229,0,3.8,1105
"Peacock Garden","park","park | tourist_attraction | point_of_interest | establishment",4.3,"","jaipur",26.8603993,75.8060508,0,4.3,979
"Dhanraj Jaipur Tour Guide","tourist attraction","tourist_attraction | travel_agency | point_of_interest | establishment",5,"","jaipur",26.9151033,75.80998009999999,0,5,826
"Dolls Museum","museum","museum | tourist_attraction | point_of_interest | establishment",4.3,"","jaipur",26.9003345,75.817227,0,4.3,717
"Le Tour De India","tourist attraction","tourist_attraction | travel_agency | point_of_interest | establishment",5,"","jaipur",26.917842,75.811987,0,5,665
"Vaishno Devi Mandir","hindu temple","hindu_temple | tourist_attraction | place_of_worship | point_of_interest | establishment",4.6,"","jaipur",26.9410377,75.7550313,0,4.6,635
"Sai Baba Temple","hindu temple","hindu_temple | tourist_attraction | place_of_worship | point_of_interest | establishment",4.7,"","jaipur",26.8748194,75.7561776,0,4.7,620
"Jaipur Mar Thoma Syrian Church","church","church | tourist_attraction | place_of_worship | point_of_interest | establishment",4.5,"","jaipur",26.8671673,75.7646752,0,4.5,613
"Mahi Tour And Travels","car rental","car_rental | tourist_attraction | travel_agency | point_of_interest | establishment",4.9,"","jaipur",26.9590795,75.7334113,0,4.9,578
"The Hotel Hill View - Jhalana","tourist attraction","tourist_attraction | lodging | restaurant | food | point_of_interest | establishment",3.3,"","jaipur",26.8552145,75.8322026,0,3.3,577
"Rajasthan Cab","tourist attraction","tourist_attraction | travel_agency | point_of_interest | establishment",4.7,"","jaipur",26.92729679999999,75.7906359,0,4.7,396
"Shri Krishna Parnami Mandir","hindu temple","hindu_temple | tourist_attraction | place_of_worship | point_of_interest | establishment",4.6,"","jaipur",26.8957825,75.8234535,0,4.6,360
"Elephant Fun Park | Elephant Sanctuary Office","tourist attraction","tourist_attraction | amusement_park | point_of_interest | establishment",4.7,"","jaipur",26.9232207,75.8211115,0,4.7,337
"Maharaja Sawai Man Singh II Museum","museum","museum | tourist_attraction | point_of_interest | establishment",4.5,"","jaipur",26.9264111,75.8233599,0,4.5,327
"Amrapali Museum","tourist attraction","tourist_attraction | museum | point_of_interest | establishment",4.3,"","jaipur",26.9151715,75.8017919,0,4.3,317
"Shaheed Bhagat Singh Park","park","park | tourist_attraction | point_of_interest | establishment",4.3,"","jaipur",26.9109515,75.7707554,0,4.3,314
"Famous Tours India","car rental","car_rental | tourist_attraction | travel_agency | point_of_interest | establishment",4.9,"","jaipur",26.9293855,75.743702,0,4.9,304
"Fountain Square Park","tourist attraction","tourist_attraction | point_of_interest | establishment",4.4,"","jaipur",26.8622559,75.7655845,0,4.4,306
"Museum of Legacies","museum","museum | tourist_attraction | point_of_interest | establishment",4.3,"","jaipur",26.9209656,75.8178607,0,4.3,284
"Eleday Elephant activities in jaipur","tourist attraction","tourist_attraction | amusement_park | zoo | point_of_interest | establishment",4.5,"","jaipur",26.9180184,75.8116253,0,4.5,276
"Amar lal Sweet Caters Jaipur Famous for Akhrot ki Mithai and Sev Barfi","tourist attraction","tourist_attraction | bakery | restaurant | food | point_of_interest | store | establishment",4.6,"","jaipur",26.9338015,75.790251,0,4.6,274
"Travel Corp India","tourist attraction","tourist_attraction | travel_agency | point_of_interest | establishment",4.7,"","jaipur",26.9283411,75.7912381,0,4.7,268
"St. Andrew's (CNI) Church","tourist attraction","tourist_attraction | church | place_of_worship | point_of_interest | establishment",4.4,"","jaipur",26.9265676,75.8073192,0,4.4,262
"Geeta Mandir","hindu temple","hindu_temple | tourist_attraction | place_of_worship | point_of_interest | establishment",4.6,"","jaipur",26.8942874,75.8419098,0,4.6,231
"EleFanJoy","tourist attraction","tourist_attraction | zoo | park | travel_agency | point_of_interest | establishment",4.8,"","jaipur",26.92314069999999,75.818142,0,4.8,226
"Hostel Ivory","tourist attraction","tourist_attraction | lodging | point_of_interest | establishment",4.6,"","jaipur",26.939874,75.82616089999999,0,4.6,212
"Narsingh Ji Mandir","hindu temple","hindu_temple | tourist_attraction | place_of_worship | point_of_interest | establishment",4.5,"","jaipur",26.9155853,75.8098631,0,4.5,207
"Incredible tour guides","tourist attraction","tourist_attraction | travel_agency | point_of_interest | establishment",5,"","jaipur",26.9291476,75.792395,0,5,199
"Jaipur City Tour by Tuk Tuk - Best Tuk Tuk Service In Jaipur | Tuk Tuk Travel | Tuk Tuk Driver | Tour By Auto | E-Rickshaw","tourist attraction","tourist_attraction | travel_agency | point_of_interest | establishment",5,"","jaipur",26.9379078,75.8196768,0,5,191
