name,category,rating,sentiment,city,lat,lng,review_count,review_avg_rating,user_ratings_total,has_review,review_length,popularity_signal
Orgafresh,grocery or supermarket,3.7,0.3846165168885876,thiruvananthapuram,8.501225,76.939763,5,3.2,15,1,135,2.772589
IMG Barton Hill Campus,point of interest,4.2,0.6358233877914802,thiruvananthapuram,8.5061178,76.9412219,5,4.6,12,1,43,2.564949
Saraswathy Enterprises,home goods store,3.9,0.5331057616347804,thiruvananthapuram,8.502153,76.9388099,5,3.2,322,1,193,5.777652
DSK ELECTRIC POWER,electrician,4.4,0.66987159151044,thiruvananthapuram,8.501600900000001,76.93987709999999,3,5.0,18,1,16,2.944439
Drugs Control Department,point of interest,4.6,0.11539168271529734,thiruvananthapuram,8.499312499999998,76.9395625,1,1.0,10,1,7,2.397895
Quality Innovations & Pharmaceuticals,health,5.0,0.573378098070855,thiruvananthapuram,8.503159699999998,76.94138939999999,2,5.0,7,1,5,2.079442
"St. Thomas Mar Thoma Syrian Church, Pattoor, Thiruvananthapuram",church,4.5,0.8064493359785649,thiruvananthapuram,8.498563899999999,76.93848919999999,5,5.0,180,1,107,5.198497
Kerala United Theological Seminary,school,4.4,0.8737905581079926,thiruvananthapuram,8.504692,76.931682,5,4.8,21,1,38,3.091042
SIMET College Of Nursing Thiruvananthapuram,university,4.4,0.7240557673818803,thiruvananthapuram,8.4999592,76.9389194,5,4.8,41,1,64,3.73767
Choice Multispeciality Dental Clinic,health,4.7,0.8895530655438976,thiruvananthapuram,8.4985503,76.9377014,5,5.0,43,1,216,3.78419
"KSBCDC Kerala State Backward Classes Development Corporation, Thiruvananthapuram",point of interest,3.6,0.20341336206926924,thiruvananthapuram,8.497287899999998,76.93639759999999,5,2.6,21,1,86,3.091042
ILILI Dental Spa,health,4.7,0.875396234728217,thiruvananthapuram,8.5010125,76.9311085,5,5.0,75,1,159,4.330733
Sree Narayana Club,point of interest,4.1,0.5925789646442556,thiruvananthapuram,8.504096100000002,76.93392589999999,5,4.4,39,1,128,3.688879
HIFIDEMOROOM,electronics store,4.7,0.6724112483621308,thiruvananthapuram,8.50164,76.9320364,5,4.8,32,1,235,3.496508
Indroyal Properties Private Limited,point of interest,4.5,0.6438972520489844,thiruvananthapuram,8.5052351,76.9375047,5,5.0,24,1,286,3.218876
Bharathakshetra,school,4.7,0.6977198261685436,thiruvananthapuram,8.5059466,76.937781,5,4.2,45,1,452,3.828641
Department of Information Technology,university,5.0,0.5,thiruvananthapuram,8.505256699999999,76.9400319,0,5.0,5,0,0,1.791759
R&D HealthCare,health,5.0,0.5292461653856736,thiruvananthapuram,8.5037874,76.9330569,2,5.0,11,1,18,2.484907
Premier Timbers,point of interest,0.0,0.5,thiruvananthapuram,8.5009831,76.938372,0,0.0,0,0,0,0.0
"Kerala State Nirmithi Kendra,Bartonhill",point of interest,4.3,0.4547362557752849,thiruvananthapuram,8.5044791,76.9402853,1,5.0,7,1,12,2.079442
Advanced Diploma In Automotive Mechatronics. ADAM,point of interest,4.3,0.4040322254277328,thiruvananthapuram,8.5048127,76.9402405,5,3.2,27,1,94,3.332205
HTRz Mods,car repair,4.3,0.4018600937093013,thiruvananthapuram,8.501851399999998,76.9321131,1,5.0,4,1,5,1.609438
Elightcabs | Taxi Service | Self Drive Car | Luxury Car for Rent in Trivandrum,car rental,4.6,0.7504622371437237,thiruvananthapuram,8.5002564,76.9377514,5,4.4,668,1,628,6.505784
Amul Ice Cream Parlour - Frozencup,point of interest,3.9,0.5739474482420501,thiruvananthapuram,8.5016013,76.93988170000002,5,4.0,50,1,155,3.931826
Castle Interiors,general contractor,5.0,0.923591580896982,thiruvananthapuram,8.5034682,76.932453,5,5.0,22,1,280,3.135494
Molly's Tuition Centre,point of interest,5.0,0.9019375454841477,thiruvananthapuram,8.5075984,76.9393161,5,5.0,51,1,411,3.951244
State Bank of India ATM,atm,3.4,0.08095859004896125,thiruvananthapuram,8.503634,76.932051,3,2.3333,5,1,50,1.791759
Regional Institute of Ophthalmology,university,4.2,0.6944643801284335,thiruvananthapuram,8.4992141,76.940564,5,4.2,476,1,569,6.167516
Popcorn Kindergaten,point of interest,4.6,0.6880135014230049,thiruvananthapuram,8.500844899999999,76.9399904,5,4.8,34,1,118,3.555348
CSI Church Barton Hill,church,4.5,0.823581884461198,thiruvananthapuram,8.506649399999997,76.9406333,3,4.6667,10,1,10,2.397895
GowreeshaThattukada,restaurant,3.6,0.1404404234351711,thiruvananthapuram,8.5085579,76.93821400000002,5,2.8,10,1,60,2.397895
Christian Mission Service Childrens Home,point of interest,4.4,0.4779098426135298,thiruvananthapuram,8.502982,76.9318539,3,3.6667,14,1,54,2.70805
Veracity International Furniture,furniture store,3.9,0.19708655942627645,thiruvananthapuram,8.5045836,76.9315467,5,3.2,38,1,364,3.663562
Fair Professional Salon Spa,beauty salon,4.2,0.8368126926802765,thiruvananthapuram,8.504410899999998,76.9314906,5,5.0,11048,1,550,9.310095
Confident Group,general contractor,4.3,0.7319635414407287,thiruvananthapuram,8.5023295,76.9317768,5,4.0,260,1,227,5.56452
Indane - Ash0K Gas Agency,car repair,3.1,0.10447821884883879,thiruvananthapuram,8.501666999999998,76.9320473,5,1.0,172,1,93,5.153292
SBI Branch Kannammoola,bank,3.1,0.4197141689050329,thiruvananthapuram,8.5047712,76.9314055,5,3.6,53,1,255,3.988984
Mother Teresa Play School & Kindergarten,school,4.0,0.5,thiruvananthapuram,8.5020147,76.9318114,0,4.0,3,0,0,1.386294
Noah'z Pets Ark,pet store,4.3,0.19657785967079727,thiruvananthapuram,8.5017502,76.9317956,5,4.0,301,1,363,5.710427
Hotel Residency Tower,restaurant,4.2,0.7379275087444985,thiruvananthapuram,8.495220399999997,76.9500953,5,4.8,6046,1,478,8.707318
Keys Select By Lemon Tree Hotels - Thiruvananthapuram,restaurant,3.9,0.23849230871904817,thiruvananthapuram,8.494669,76.9522288,5,2.0,3492,1,864,8.158516
"Connemara Market, Palayam",point of interest,4.0,0.37244836865458886,thiruvananthapuram,8.503090399999998,76.9509492,5,4.8,7225,1,560,8.885441
Classic Sarovar Portico,lodging,4.1,0.5744927139270966,thiruvananthapuram,8.490860600000001,76.9492796,5,4.0,3337,1,318,8.113127
Aroma Classic Days,lodging,3.6,0.08431286848433288,thiruvananthapuram,8.4992467,76.95225359999999,5,1.0,483,1,664,6.182085
Super Hotel O Prince Palace,lodging,3.7,0.293803660984166,thiruvananthapuram,8.5039538,76.953639,5,4.0,1717,1,170,7.448916
Hilton Garden Inn Trivandrum,lodging,4.4,0.42623500293281325,thiruvananthapuram,8.4997165,76.9503052,5,4.0,5977,1,637,8.695841
The South Park,lodging,4.2,0.3625510964212741,thiruvananthapuram,8.501036899999999,76.94964999999999,5,3.2,5720,1,760,8.651899
Super Collection O M G Road,lodging,3.3,0.08726810622732187,thiruvananthapuram,8.495572499999998,76.9502646,5,1.0,721,1,696,6.582025
SP Grand Days,lodging,4.2,0.8494842531291666,thiruvananthapuram,8.4962132,76.9555764,5,5.0,8702,1,512,9.071423
Maurya Rajadhani,lodging,4.1,0.7861063726423112,thiruvananthapuram,8.498593300000001,76.9463457,5,4.6,4090,1,354,8.316545
Hycinth Hotels,lodging,4.6,0.7488584410157215,thiruvananthapuram,8.4919648,76.95355280000001,5,4.8,17708,1,344,9.781828
Hotel Pankaj,lodging,3.7,0.22571574028936006,thiruvananthapuram,8.49614,76.9481193,5,3.4,1126,1,273,7.027315
Hotel Dee,lodging,4.3,0.5523658804895086,thiruvananthapuram,8.4908486,76.9493172,4,4.25,6,1,160,1.94591
Adidas Store,shoe store,3.9,0.21950374836911704,thiruvananthapuram,8.4874967,76.9259222,5,3.6,223,1,140,5.411646
Hotel Seven Hills,lodging,3.8,0.09095503331053045,thiruvananthapuram,8.492732199999999,76.9523281,5,1.8,736,1,561,6.602588
SFS Homebridge I Hotel in Trivandrum,lodging,4.5,0.788820620141639,thiruvananthapuram,8.507177,76.962457,5,5.0,616,1,315,6.424869
Ambrosia ( a classic bakehouse),bakery,4.0,0.6535934246218624,thiruvananthapuram,8.500270000000002,76.95400599999999,5,3.6,5189,1,437,8.554489
"Transport Commissionerate, Motor Vehicles Department, Kerala",local government office,3.9,0.20272856470665773,thiruvananthapuram,8.4991083,76.95783689999999,5,2.6,126,1,339,4.844187
LBS Centre For Science & Technology,point of interest,3.9,0.5129849102704782,thiruvananthapuram,8.505948000000002,76.9532591,5,3.4,128,1,344,4.859812
Multidata,point of interest,3.3,0.3333399545577406,thiruvananthapuram,8.499813299999998,76.9513321,5,2.4,232,1,389,5.451038
Tagore Holiday Villa - Homestay Trivandrum,lodging,4.1,0.6036193353725995,thiruvananthapuram,8.5041701,76.9598735,5,4.2,37,1,334,3.637586
The New India Assurance Co. Ltd.,point of interest,3.9,0.13934918265427076,thiruvananthapuram,8.507049,76.9514198,5,2.2,188,1,179,5.241747
PWD Office,point of interest,4.5,0.384438355064286,thiruvananthapuram,8.5082038,76.9561976,5,4.6,18,1,35,2.944439
Palayam,sublocality level 1,0.0,0.5,thiruvananthapuram,8.5039157,76.9510538,0,0.0,0,0,0,0.0
"Ravi Studio, Vazhuthacaud, TVPM",point of interest,4.1,0.4186858759267177,thiruvananthapuram,8.501002399999999,76.9583112,5,3.0,167,1,235,5.123964
Iyer & Mahesh Architects,point of interest,4.5,0.8043326571078785,thiruvananthapuram,8.500659900000002,76.9581245,5,5.0,79,1,141,4.382027
Theertham Herbals,doctor,3.7,0.44757980920938384,thiruvananthapuram,8.5047836,76.9542736,3,3.6667,3,1,325,1.386294
Toshiba Laptops,electronics store,4.0,0.42280985525853926,thiruvananthapuram,8.5039389,76.9516557,5,4.4,14,1,52,2.70805
Sreedhareeyam Ayurvedic Eye Clinics & Panchakarma Centre Pvt. Ltd.,health,3.2,0.42200458378905265,thiruvananthapuram,8.499612899999999,76.9579842,5,3.2,25,1,462,3.258097
Digital House,point of interest,4.5,0.7199809601061989,thiruvananthapuram,8.499866899999999,76.95142349999999,5,4.0,871,1,412,6.770789
Asianet News Network Private Limited,point of interest,3.8,0.36255887941237697,thiruvananthapuram,8.497986899999999,76.95262269999999,5,2.6,290,1,136,5.673323
Shanthiniketan School,school,0.0,0.5,thiruvananthapuram,8.5007948,76.96005459999999,0,0.0,0,0,0,0.0
Little Flower College of Nursing,university,4.3,0.5629697646512237,thiruvananthapuram,8.501336199999997,76.9521716,3,5.0,9,1,17,2.302585
Dyna Studio thiruvananthapuram,point of interest,4.1,0.7578838261570217,thiruvananthapuram,8.500831,76.95383,5,3.4,80,1,186,4.394449
Sasthamangalam Village Office,point of interest,4.2,0.5493976674967861,thiruvananthapuram,8.5028043,76.9616264,5,5.0,25,1,885,3.258097
Power Health Club & Fitness Centre Thiruvananthapuram.,gym,3.8,0.6301197777046667,thiruvananthapuram,8.5016278,76.95140930000001,5,3.4,42,1,137,3.7612
Diva Hearing Specialists,health,3.7,0.4147185830701726,thiruvananthapuram,8.500385999999999,76.9586518,5,4.4,31,1,114,3.465736
Comsol,electronics store,4.0,0.3378088029396236,thiruvananthapuram,8.499560599999999,76.9597438,5,3.4,266,1,389,5.587249
United India Insurance Company Limited,point of interest,3.5,0.09071366399820709,thiruvananthapuram,8.5088823,76.9526843,5,2.0,239,1,100,5.480639
Nedumon Devi Temple Trust,hindu temple,4.0,0.5,thiruvananthapuram,8.5037,76.9522209,0,4.0,1,0,0,0.693147
Macmillan Education India Pvt Ltd.,point of interest,3.8,0.4035417940668068,thiruvananthapuram,8.500688799999999,76.9582903,2,3.0,6,1,46,1.94591
AIMS Insurance Broking Pvt. Ltd.,insurance agency,4.5,0.5846077146543871,thiruvananthapuram,8.5020505,76.9529942,5,4.2,20,1,102,3.044522
KERAFED,point of interest,3.9,0.424911711127378,thiruvananthapuram,8.5079636,76.9591976,4,3.75,8,1,41,2.197225
Trivandrum Logic (TVM Logic),point of interest,4.6,0.8796935831134817,thiruvananthapuram,8.5045663,76.95242259999999,5,4.2,190,1,430,5.252273
South Indian Bank - Sasthamangalam Branch,bank,3.6,0.1721336902543343,thiruvananthapuram,8.507652499999999,76.9621705,5,2.8,32,1,185,3.496508
Kerala Rural Water Supply and Sanitation Agency Thiruvananthapuram,point of interest,3.5,0.35689297436589934,thiruvananthapuram,8.5077927,76.96030139999999,1,5.0,8,1,1,2.197225
Kerala State Land Bank,point of interest,5.0,0.4577359030020875,thiruvananthapuram,8.5078563,76.9556022,1,5.0,2,1,21,1.098612
P. Subramaniam Hall,point of interest,4.2,0.5916025208715219,thiruvananthapuram,8.505027599999998,76.9612157,5,4.8,2690,1,261,7.897668
Nefertiti Beauty Parlour,beauty salon,2.6,0.24504927979619404,thiruvananthapuram,8.5005199,76.9592729,5,1.0,49,1,605,3.912023
BIOTECH INDIA,point of interest,4.5,0.6115010108964961,thiruvananthapuram,8.5003031,76.9591054,5,4.8,193,1,238,5.267858
"College of Fine Arts Kerala, Thiruvananthapuram",university,4.4,0.8549499488841514,thiruvananthapuram,8.5054597,76.9518289,5,4.4,174,1,820,5.164786
Russian House,point of interest,4.3,0.5782327708001326,thiruvananthapuram,8.4996516,76.9526113,5,4.0,375,1,191,5.929589
Rubco Woodpecker furniture showroom,furniture store,4.1,0.5583809919011675,thiruvananthapuram,8.5013714,76.959375,5,4.4,52,1,195,3.970292
State Central Library,library,4.5,0.8450042094485631,thiruvananthapuram,8.5064533,76.9521697,5,4.0,1227,1,918,7.113142
Information Kerala Mission,point of interest,4.3,0.4048198018067351,thiruvananthapuram,8.507566599999999,76.9555293,5,2.6,62,1,154,4.143135
Jimmy George Indoor Stadium,stadium,4.4,0.6474694843834329,thiruvananthapuram,8.507846599999999,76.9600753,5,4.6,2984,1,332,8.001355
Canara Bank ATM,atm,3.3,0.12908076882862476,thiruvananthapuram,8.5010588,76.95816119999999,4,3.25,4,1,22,1.609438
KERALA URBAN & RURAL DEVELOPMENT FINANCE CORPORATION LTD.,point of interest,4.6,0.585488458592098,thiruvananthapuram,8.499099900000001,76.95788809999999,1,5.0,5,1,3,1.791759
KERALA UNIVERSITY STADIUM,stadium,4.2,0.7058745341972756,thiruvananthapuram,8.507826499999998,76.9511963,5,4.2,1885,1,301,7.542213
The Institution of Engineers,point of interest,4.1,0.7537646811484983,thiruvananthapuram,8.5092862,76.95832879999999,5,4.6,158,1,282,5.068904
Public Office Complex,point of interest,4.1,0.4285628907883558,thiruvananthapuram,8.507566599999999,76.9555293,5,4.8,83,1,175,4.430817
Infocalix Technologies,point of interest,4.3,0.6664084401288456,thiruvananthapuram,8.5020679,76.953071,1,5.0,3,1,6,1.386294
HELPLINE TOURS & TRAVELS Pvt. Ltd.,travel agency,4.8,0.7518720545418373,thiruvananthapuram,8.502037,76.959085,5,4.8,23,1,74,3.178054
"Kerala State Consumer Disputes Redressal Commission, Thiruvananthapuram",courthouse,4.0,0.1421861783850932,thiruvananthapuram,8.5030772,76.9623816,5,2.8,54,1,414,4.007333
Ram's Guest House,lodging,3.3,0.12840537807051977,thiruvananthapuram,8.517843299999997,76.9048261,5,2.8,65,1,464,4.189655
Indian Institute of Diabetes,hospital,4.6,0.5916982092864473,thiruvananthapuram,8.5203121,76.9115685,5,4.2,195,1,336,5.278115
Amritha Ambulance,health,3.8,0.5886013676328286,thiruvananthapuram,8.519368,76.9194267,4,4.5,10,1,35,2.397895
Achutha Menon Centre for Health Science Studies,university,4.3,0.6401325551827283,thiruvananthapuram,8.5206846,76.9260281,5,4.6,108,1,170,4.691348
Karunya Community Pharmacy,pharmacy,4.1,0.22505982173975692,thiruvananthapuram,8.5221965,76.928536,5,3.8,114,1,265,4.744932
SBI Branch Kesavadasapuram,bank,3.8,0.45385614792684925,thiruvananthapuram,8.5256112,76.92015769999999,5,4.6,102,1,454,4.634729
Hospital Engineering Services,health,0.0,0.5,thiruvananthapuram,8.5295758,76.912469,0,0.0,0,0,0,0.0
Thuruvila Sree Dharma Sastha Temple,hindu temple,4.3,0.6831082183700896,thiruvananthapuram,8.524444299999999,76.9179782,5,5.0,34,1,125,3.555348
Cheruvakkal Village Office,point of interest,3.7,0.278631446857092,thiruvananthapuram,8.5260623,76.90892769999999,5,3.8,28,1,249,3.367296
Govind Auto Spares,car repair,4.4,0.6750439812543568,thiruvananthapuram,8.5253251,76.9188343,5,4.8,205,1,219,5.327876
Stqc,point of interest,4.4,0.7124549257434886,thiruvananthapuram,8.524703599999999,76.9104653,5,5.0,97,1,106,4.584967
KSCSTE - National Transportation Planning and Research Centre (NATPAC),local government office,4.4,0.4012369953915726,thiruvananthapuram,8.5221175,76.9099956,5,4.4,34,1,66,3.555348
State Bank Of India ATM,atm,4.3,0.569480108051629,thiruvananthapuram,8.525506199999999,76.9110609,1,5.0,4,1,5,1.609438
Medical College Principal's Office & Library,library,3.9,0.4601370005433879,thiruvananthapuram,8.519849899999999,76.9231623,5,3.4,157,1,227,5.062595
SBI ATM,atm,3.2,0.16333031168070938,thiruvananthapuram,8.5256597,76.9201099,5,3.2,6,1,21,1.94591
HDFC Bank ATM,atm,2.4,0.20166561916039744,thiruvananthapuram,8.5231393,76.9149297,5,3.0,7,1,53,2.079442
Zion Dental Clinic,health,5.0,0.6459172730100433,thiruvananthapuram,8.523087,76.9142206,4,5.0,11,1,21,2.484907
Margin Free Super Market Akkulam Pulayanarkotta,grocery or supermarket,3.9,0.15927961084577974,thiruvananthapuram,8.5230532,76.9141662,5,3.4,208,1,250,5.342334
Achayan's Fish Shop,storage,2.8,0.24704027311076943,thiruvananthapuram,8.5255054,76.9191328,4,3.0,13,1,56,2.639057
ECHS Polyclinic Trivandrum Medical College,hospital,4.4,0.580268738559189,thiruvananthapuram,8.522656800000002,76.9141513,5,4.4,25,1,341,3.258097
Good News Ministries,place of worship,4.7,0.8840897271739487,thiruvananthapuram,8.5255929,76.91934719999999,4,5.0,7,1,15,2.079442
Sreya Builders and Developers,point of interest,4.4,0.5070641828532012,thiruvananthapuram,8.5214508,76.9145874,2,4.5,8,1,14,2.197225
ICCONS,hospital,4.0,0.3737616646632594,thiruvananthapuram,8.520438500000001,76.9162216,5,2.4,37,1,137,3.637586
State Bank ATM,atm,3.8,0.2782126888608589,thiruvananthapuram,8.522485000000001,76.9131589,4,4.0,5,1,36,1.791759
Care Home (Old Age Home) - Social Justice Department,health,4.5,0.5300367506314776,thiruvananthapuram,8.5214236,76.9130265,4,4.5,10,1,96,2.397895
Delta Services,point of interest,4.0,0.3832613056131555,thiruvananthapuram,8.525867200000002,76.9209477,1,4.0,5,1,6,1.791759
IDBI Bank ATM,atm,2.7,0.1493241075206253,thiruvananthapuram,8.5260692,76.92093109999999,5,2.8,6,1,42,1.94591
MY GYM FITNESS STUDIO @ PRASANTH NAGAR,gym,4.8,0.3941834785706543,thiruvananthapuram,8.528683299999999,76.9200857,5,1.8,357,1,566,5.880533
Norma School,point of interest,0.0,0.5,thiruvananthapuram,8.5298986,76.9178853,0,0.0,0,0,0,0.0
K N Raj Library (CDS),library,5.0,0.7133165156345865,thiruvananthapuram,8.5291283,76.9198167,2,5.0,13,1,48,2.639057
College Of Pharmaceutical Sciences,university,4.1,0.6691927046181042,thiruvananthapuram,8.520633799999999,76.9218114,5,3.4,67,1,105,4.219508
Cameo Light Academy,point of interest,4.6,0.8012982124592919,thiruvananthapuram,8.530613200000001,76.91637539999999,5,5.0,91,1,147,4.521789
ST COURIER,point of interest,1.6,0.08577686927968063,thiruvananthapuram,8.5193706,76.92195679999999,5,1.0,41,1,182,3.73767
Child Development Center (CDC),hospital,4.3,0.34632649091535006,thiruvananthapuram,8.5234632,76.9246671,5,4.0,65,1,425,4.189655
Sun Homes Medanta,point of interest,4.6,0.4206365615056817,thiruvananthapuram,8.5265047,76.92443569999999,5,4.4,17,1,31,2.890372
Sree Avittam Thirunal Hospital(SAT),hospital,3.9,0.1963831884094261,thiruvananthapuram,8.5228547,76.9247038,5,1.8,203,1,681,5.31812
E.K.Nayanar Charitable Trust,point of interest,4.4,0.5139987001067771,thiruvananthapuram,8.5182408,76.9223317,5,4.6,156,1,174,5.056246
Division of Radiation Physics,hospital,4.3,0.6265453052681431,thiruvananthapuram,8.5202784,76.924104,2,5.0,3,1,36,1.386294
RCC Blood Bank (Transfusion Medicine Division),point of interest,4.5,0.5331853974839715,thiruvananthapuram,8.520605999999999,76.9243575,5,4.6,33,1,612,3.526361
"Blood Bank, Regional Cancer Centre",point of interest,4.5,0.48184599700287367,thiruvananthapuram,8.5207239,76.9246223,2,4.5,4,1,7,1.609438
"Regional Cancer Centre, Thiruvananthapuram",hospital,4.1,0.6048882408310163,thiruvananthapuram,8.520861600000002,76.9247594,5,3.0,552,1,832,6.315358
AMSAM TILES AND GRANITE,home goods store,4.5,0.49502496837084975,thiruvananthapuram,8.532413299999998,76.9206583,5,4.0,24,1,96,3.218876
State Bank ATM,atm,4.1,0.36240371124195647,thiruvananthapuram,8.5217297,76.925709,5,4.0,12,1,61,2.564949
Directorate Of Medical Education,point of interest,3.3,0.17848061539048565,thiruvananthapuram,8.5215559,76.9281752,5,1.2,207,1,337,5.337538
Revathy Laboratory,point of interest,0.0,0.5,thiruvananthapuram,8.522720000000001,76.92613399999999,0,0.0,0,0,0,0.0
TVM Apartments - Serviced Apartments,lodging,3.9,0.3417671764695411,thiruvananthapuram,8.522815999999999,76.9566574,5,4.2,11,1,33,2.484907
Innu Art Gallery - Paintings & Canvas Prints Online shop,art gallery,4.1,0.5288242770262754,thiruvananthapuram,8.5190504,76.9575435,5,3.8,7,1,32,2.079442
University Institute of Technology (UIT),university,4.2,0.6653056662682603,thiruvananthapuram,8.523626,76.95494049999999,5,5.0,62,1,193,4.143135
Hamnet Builders & Developer's Pvt Ltd,general contractor,3.7,0.4922777651152935,thiruvananthapuram,8.5263385,76.9548222,5,4.0,10,1,76,2.397895
The Little Republic,primary school,4.9,0.8587272489412412,thiruvananthapuram,8.5208092,76.9590132,5,4.2,62,1,380,4.143135
"Bittu Abraham & Associates, Chartered Accountants",accounting,3.9,0.21526335462180143,thiruvananthapuram,8.522481999999998,76.95880199999999,5,2.6,28,1,189,3.367296
Enterprise Computing Solutions P Ltd,electronics store,4.5,0.6466768702463882,thiruvananthapuram,8.524682199999999,76.9610199,2,5.0,21,1,18,3.091042
